Image_Name,Wrinkles,Freakles,Glasses,Hair_color,Hair_top
emotionet_5_third_50000_136047.jpg,0,0,0,1,2
emotionet_5_third_50000_136098.jpg,1,0,0,2,2
emotionet_5_third_50000_136118.jpg,0,0,0,5,2
emotionet_5_third_50000_136151.jpg,0,0,0,1,2
emotionet_5_third_50000_136156.jpg,0,0,0,3,2
emotionet_5_third_50000_136163.jpg,1,1,1,5,1
emotionet_5_third_50000_136241.jpg,0,0,0,1,1
emotionet_5_third_50000_136246.jpg,0,1,0,1,2
emotionet_5_third_50000_136274.jpg,0,0,0,1,1
emotionet_5_third_50000_136284.JPG,0,0,0,1,2
emotionet_5_third_50000_136290.jpg,0,0,0,8,3
emotionet_5_third_50000_136322.jpg,0,0,0,2,2
emotionet_5_third_50000_136350.jpg,0,0,1,5,2
emotionet_5_third_50000_136365.jpg,0,0,0,0,2
emotionet_5_third_50000_136388.jpg,0,0,0,1,2
emotionet_5_third_50000_136421.jpg,0,0,0,3,2
emotionet_5_third_50000_136454.jpg,1,1,0,5,2
emotionet_5_third_50000_136482.jpg,0,0,1,6,2
emotionet_5_third_50000_136505.jpg,1,0,0,3,2
emotionet_5_third_50000_136530.jpg,0,0,0,1,2
emotionet_5_third_50000_136577.jpg,0,0,0,7,2
emotionet_5_third_50000_136612.jpg,0,0,0,7,2
emotionet_5_third_50000_136620.jpg,0,0,0,1,3
emotionet_5_third_50000_136627.jpg,0,0,1,1,1
emotionet_5_third_50000_136660.jpg,0,0,0,1,2
emotionet_5_third_50000_136704.jpg,0,0,0,1,1
emotionet_5_third_50000_136731.jpg,0,0,0,1,2
emotionet_5_third_50000_136738.jpg,0,0,0,1,2
emotionet_5_third_50000_136743.jpg,0,0,0,0,1
emotionet_5_third_50000_136744.jpg,0,0,0,1,1
emotionet_5_third_50000_136778.jpg,0,0,0,6,2
emotionet_5_third_50000_136792.jpg,0,0,0,1,2
emotionet_5_third_50000_136795.jpg,0,0,0,3,2
emotionet_5_third_50000_136821.jpg,0,1,0,1,1
emotionet_5_third_50000_136826.jpg,0,0,0,0,2
emotionet_5_third_50000_136828.jpg,0,0,0,3,2
emotionet_5_third_50000_136853.jpg,0,0,0,7,2
emotionet_5_third_50000_136854.jpg,0,1,0,0,3
emotionet_5_third_50000_136882.jpg,0,0,1,0,1
emotionet_5_third_50000_136885.jpg,1,0,0,3,2
emotionet_5_third_50000_136905.jpg,0,0,0,3,2
emotionet_5_third_50000_136939.jpg,0,0,0,1,2
emotionet_5_third_50000_136942.jpg,1,0,0,0,2
emotionet_5_third_50000_136945.jpg,0,0,0,0,1
emotionet_5_third_50000_136956.JPG,0,0,0,1,2
emotionet_5_third_50000_137020.jpg,0,0,0,0,2
emotionet_5_third_50000_137029.jpg,0,0,0,8,3
emotionet_5_third_50000_137055.jpg,0,0,0,3,2
emotionet_5_third_50000_137060.jpg,0,0,0,1,2
emotionet_5_third_50000_137067.jpg,0,0,0,6,2
emotionet_5_third_50000_137084.jpg,0,0,0,1,2
emotionet_5_third_50000_137097.JPG,0,0,0,0,2
emotionet_5_third_50000_137103.jpg,0,0,0,8,3
emotionet_5_third_50000_137104.jpg,0,0,0,3,2
emotionet_5_third_50000_137138.jpg,0,0,0,8,3
emotionet_5_third_50000_137144.jpg,0,0,0,1,2
emotionet_5_third_50000_137176.jpg,0,0,0,0,0
emotionet_5_third_50000_137178.jpg,0,0,0,1,2
emotionet_5_third_50000_137181.JPG,0,0,0,0,2
emotionet_5_third_50000_137213.jpg,0,0,0,0,2
emotionet_5_third_50000_137214.jpg,0,0,0,3,2
emotionet_5_third_50000_137253.jpg,0,0,0,1,2
emotionet_5_third_50000_137370.jpg,0,0,0,3,2
emotionet_5_third_50000_137377.jpg,0,0,0,1,2
emotionet_5_third_50000_137394.jpg,0,0,0,0,0
emotionet_5_third_50000_137401.jpg,0,0,0,4,2
emotionet_5_third_50000_137406.jpg,0,0,0,1,2
emotionet_5_third_50000_137433.jpg,0,0,0,6,2
emotionet_5_third_50000_137434.jpg,0,0,0,8,0
emotionet_5_third_50000_137490.jpg,0,0,0,7,2
emotionet_5_third_50000_137519.jpg,0,0,0,5,2
emotionet_5_third_50000_137525.jpg,0,0,0,0,2
emotionet_5_third_50000_137565.jpg,0,0,0,1,1
emotionet_5_third_50000_137588.jpg,0,0,0,0,2
emotionet_5_third_50000_137600.jpg,0,0,1,1,2
emotionet_5_third_50000_137607.jpg,0,0,0,7,2
emotionet_5_third_50000_137632.jpg,0,0,0,0,2
emotionet_5_third_50000_137649.jpg,0,0,0,8,3
emotionet_5_third_50000_137716.jpg,0,0,0,1,2
emotionet_5_third_50000_137723.jpg,0,0,0,1,2
emotionet_5_third_50000_137724.jpg,0,1,0,6,2
emotionet_5_third_50000_137758.jpg,0,1,0,6,2
emotionet_5_third_50000_137780.jpg,0,1,0,7,2
emotionet_5_third_50000_137833.jpg,0,0,0,1,2
emotionet_5_third_50000_137846.jpg,0,1,0,1,2
emotionet_5_third_50000_137890.jpg,0,0,1,1,2
emotionet_5_third_50000_137897.jpg,0,0,0,7,2
emotionet_5_third_50000_137899.jpg,0,0,0,1,2
emotionet_5_third_50000_137910.jpg,0,0,0,1,2
emotionet_5_third_50000_137917.jpg,0,0,0,1,2
emotionet_5_third_50000_137957.jpg,0,0,0,4,2
emotionet_5_third_50000_137962.jpg,0,0,0,4,2
emotionet_5_third_50000_137986.jpg,0,0,0,8,0
emotionet_5_third_50000_138003.jpg,0,0,0,6,2
emotionet_5_third_50000_138004.jpg,0,0,0,3,2
emotionet_5_third_50000_138036.jpg,0,0,0,1,2
emotionet_5_third_50000_138071.jpg,0,0,0,0,2
emotionet_5_third_50000_138076.jpg,0,0,0,0,0
emotionet_5_third_50000_138078.jpg,0,0,0,5,2
emotionet_5_third_50000_138115.jpg,0,0,0,3,2
emotionet_5_third_50000_138120.jpg,0,0,1,3,2
emotionet_5_third_50000_138183.jpg,1,0,0,5,2
emotionet_5_third_50000_138202.jpg,0,0,0,1,2
emotionet_5_third_50000_138205.jpg,1,1,0,6,2
emotionet_5_third_50000_138230.jpg,0,0,0,7,2
emotionet_5_third_50000_138245.jpg,0,0,0,0,0
emotionet_5_third_50000_138279.jpg,0,1,0,1,2
emotionet_5_third_50000_138294.jpg,0,0,0,3,2
emotionet_5_third_50000_138321.jpg,0,0,0,3,3
emotionet_5_third_50000_138361.jpg,0,0,0,6,2
emotionet_5_third_50000_138366.jpg,0,0,0,7,2
emotionet_5_third_50000_138368.jpg,0,0,0,0,2
emotionet_5_third_50000_138410.jpg,0,0,0,1,2
emotionet_5_third_50000_138417.jpg,0,0,0,3,2
emotionet_5_third_50000_138457.jpg,0,0,0,1,2
emotionet_5_third_50000_138462.jpg,0,0,0,0,2
emotionet_5_third_50000_138465.jpg,0,0,0,1,2
emotionet_5_third_50000_138546.jpg,0,0,0,2,2
emotionet_5_third_50000_138548.jpg,0,0,0,3,2
emotionet_5_third_50000_138590.jpg,0,0,0,1,2
emotionet_5_third_50000_138599.jpg,0,0,0,1,2
emotionet_5_third_50000_138656.jpg,0,0,0,1,2
emotionet_5_third_50000_138663.jpg,0,0,0,0,1
emotionet_5_third_50000_138664.jpg,0,1,0,0,2
emotionet_5_third_50000_138707.jpg,0,0,0,0,2
emotionet_5_third_50000_138709.jpg,0,0,0,1,2
emotionet_5_third_50000_138933.jpg,0,0,0,1,1
emotionet_5_third_50000_138934.jpg,0,0,0,1,2
emotionet_5_third_50000_138941.jpg,0,0,0,1,2
emotionet_5_third_50000_138999.jpg,0,0,0,1,2
emotionet_5_third_50000_139064.jpg,0,0,0,0,2
emotionet_5_third_50000_139099.jpeg,0,0,0,1,2
emotionet_5_third_50000_139149.jpg,0,0,0,3,2
emotionet_5_third_50000_139191.jpg,0,1,0,1,2
emotionet_5_third_50000_139196.jpg,0,0,0,1,3
emotionet_5_third_50000_139198.jpg,0,0,0,0,2
emotionet_5_third_50000_139222.jpg,0,0,1,6,2
emotionet_5_third_50000_139306.jpg,0,0,0,8,2
emotionet_5_third_50000_139333.jpg,0,1,0,0,2
emotionet_5_third_50000_139439.jpg,0,0,0,0,2
emotionet_5_third_50000_139442.jpg,0,0,0,1,1
emotionet_5_third_50000_139445.jpg,0,0,0,6,2
emotionet_5_third_50000_139521.jpg,0,0,0,3,2
emotionet_5_third_50000_139526.jpg,0,0,0,3,2
emotionet_5_third_50000_139528.jpg,0,0,0,8,0
emotionet_5_third_50000_139561.jpg,0,0,0,1,2
emotionet_5_third_50000_139582.jpg,0,0,0,0,2
emotionet_5_third_50000_139585.jpg,0,0,0,0,2
emotionet_5_third_50000_139636.jpg,1,0,0,2,2
emotionet_5_third_50000_139638.jpg,0,0,0,1,2
emotionet_5_third_50000_139712.jpg,0,0,0,5,2
emotionet_5_third_50000_139752.jpg,1,1,0,6,2
emotionet_5_third_50000_139755.jpg,0,0,0,1,1
emotionet_5_third_50000_139760.jpg,0,0,0,1,2
emotionet_5_third_50000_139769.jpg,0,0,0,4,2
emotionet_5_third_50000_139802.jpg,0,0,0,1,1
emotionet_5_third_50000_139879.jpg,0,0,0,1,2
emotionet_5_third_50000_139913.jpg,0,0,0,5,2
emotionet_5_third_50000_139921.jpg,0,1,0,0,2
emotionet_5_third_50000_139928.jpg,0,0,0,0,2
emotionet_5_third_50000_139936.jpeg,0,0,0,8,0
emotionet_5_third_50000_139953.jpg,0,0,0,8,2
emotionet_5_third_50000_139954.jpg,0,0,0,0,2
emotionet_5_third_50000_139985.jpg,0,0,0,1,2
emotionet_5_third_50000_140012.jpg,0,0,0,1,1
emotionet_5_third_50000_140131.jpg,0,0,0,6,2
emotionet_5_third_50000_140136.jpg,0,0,0,6,2
emotionet_5_third_50000_140253.jpg,0,1,0,1,2
emotionet_5_third_50000_140254.jpg,0,1,0,1,2
emotionet_5_third_50000_140282.jpg,0,0,0,0,2
emotionet_5_third_50000_140302.jpg,0,0,0,1,2
emotionet_5_third_50000_140408.jpg,1,0,0,7,2
emotionet_5_third_50000_140499.jpg,0,0,0,1,1
emotionet_5_third_50000_140510.jpeg,0,0,0,0,2
emotionet_5_third_50000_140525.jpg,0,0,0,1,2
emotionet_5_third_50000_140586.jpg,0,0,0,0,2
emotionet_5_third_50000_140588.jpg,0,0,0,1,2
emotionet_5_third_50000_140632.jpg,0,0,0,3,2
emotionet_5_third_50000_140647.jpg,0,0,0,3,2
emotionet_5_third_50000_140696.jpg,0,0,0,6,2
emotionet_5_third_50000_140698.jpg,0,0,0,3,2
emotionet_5_third_50000_140718.jpg,0,0,1,1,1
emotionet_5_third_50000_140779.JPG,0,0,1,2,2
emotionet_5_third_50000_140801.jpg,0,0,0,7,1
emotionet_5_third_50000_140806.jpg,0,0,0,6,2
emotionet_5_third_50000_140890.jpg,1,0,1,8,0
emotionet_5_third_50000_140919.jpg,0,0,0,1,2
emotionet_5_third_50000_140922.jpg,0,0,0,5,1
emotionet_5_third_50000_140925.jpg,0,0,0,0,0
emotionet_5_third_50000_140943.JPG,0,0,0,1,1
emotionet_5_third_50000_140950.jpg,0,0,0,3,2
emotionet_5_third_50000_140986.jpg,0,0,0,2,2
emotionet_5_third_50000_141047.jpg,0,0,0,0,2
emotionet_5_third_50000_141072.jpg,0,0,1,1,2
emotionet_5_third_50000_141075.jpg,0,0,0,3,2
emotionet_5_third_50000_141096.jpg,0,0,0,3,2
emotionet_5_third_50000_141156.jpg,0,0,0,8,3
emotionet_5_third_50000_141158.jpg,0,0,0,1,1
emotionet_5_third_50000_141163.jpg,0,0,1,5,1
emotionet_5_third_50000_141187.jpg,0,0,0,8,3
emotionet_5_third_50000_141246.jpg,0,0,0,3,1
emotionet_5_third_50000_141290.jpg,0,0,1,6,2
emotionet_5_third_50000_141297.jpg,0,0,1,0,2
emotionet_5_third_50000_141310.jpg,0,0,0,0,2
emotionet_5_third_50000_141319.jpg,0,0,1,1,2
emotionet_5_third_50000_141343.jpeg,0,0,0,3,3
emotionet_5_third_50000_141372.jpeg,0,0,0,2,2
emotionet_5_third_50000_141376.jpeg,0,0,0,0,2
emotionet_5_third_50000_141381.jpg,0,0,0,0,2
emotionet_5_third_50000_141386.jpg,0,0,0,1,2
emotionet_5_third_50000_141505.jpg,0,0,0,1,2
emotionet_5_third_50000_141530.jpg,0,0,0,0,0
emotionet_5_third_50000_141580.JPG,0,0,0,3,2
emotionet_5_third_50000_141594.jpg,0,0,1,3,2
emotionet_5_third_50000_141612.jpg,0,0,0,3,2
emotionet_5_third_50000_141615.jpg,0,0,0,1,2
emotionet_5_third_50000_141620.jpg,0,0,0,0,2
emotionet_5_third_50000_141629.jpg,0,0,0,0,0
emotionet_5_third_50000_141655.jpg,0,0,0,6,2
emotionet_5_third_50000_141684.jpg,1,0,0,5,2
emotionet_5_third_50000_141800.JPG,0,0,1,1,2
emotionet_5_third_50000_141853.jpg,0,0,0,5,2
emotionet_5_third_50000_141861.jpg,0,0,0,3,2
emotionet_5_third_50000_141930.jpg,0,1,0,3,2
emotionet_5_third_50000_141993.jpg,0,1,0,3,2
emotionet_5_third_50000_142036.jpg,0,0,1,2,2
emotionet_5_third_50000_142092.jpg,0,0,1,5,2
emotionet_5_third_50000_142167.jpg,0,1,0,0,2
emotionet_5_third_50000_142183.jpg,0,0,0,1,2
emotionet_5_third_50000_142202.jpg,0,0,0,5,2
emotionet_5_third_50000_142205.jpg,0,0,0,1,2
emotionet_5_third_50000_142239.jpg,0,0,1,0,2
emotionet_5_third_50000_142270.jpg,0,0,1,2,1
emotionet_5_third_50000_142279.jpg,0,0,2,3,2
emotionet_5_third_50000_142382.jpg,0,0,0,3,2
emotionet_5_third_50000_142425.jpg,1,0,0,5,2
emotionet_5_third_50000_142459.jpg,1,0,0,5,2
emotionet_5_third_50000_142481.jpg,0,0,1,5,1
emotionet_5_third_50000_142573.jpg,0,1,0,0,2
emotionet_5_third_50000_142574.jpg,0,0,1,5,1
emotionet_5_third_50000_142599.jpg,0,0,0,3,2
emotionet_5_third_50000_142618.jpg,1,0,1,2,2
emotionet_5_third_50000_142658.jpg,1,0,0,5,1
emotionet_5_third_50000_142664.jpg,0,1,0,5,2
emotionet_5_third_50000_142689.jpg,0,0,0,4,2
emotionet_5_third_50000_142700.jpg,0,0,0,5,2
emotionet_5_third_50000_142707.jpg,0,0,0,2,1
emotionet_5_third_50000_142747.jpg,0,0,0,1,2
emotionet_5_third_50000_142749.jpg,1,0,0,1,2
emotionet_5_third_50000_142791.jpg,0,0,0,3,2
emotionet_5_third_50000_142796.jpg,0,0,0,1,2
emotionet_5_third_50000_142798.jpg,1,1,1,5,2
emotionet_5_third_50000_142819.jpg,0,0,0,0,2
emotionet_5_third_50000_142850.jpg,0,0,1,3,1
emotionet_5_third_50000_142857.jpg,0,0,0,3,2
emotionet_5_third_50000_142859.jpg,0,0,0,5,2
emotionet_5_third_50000_142862.jpg,0,0,0,2,2
emotionet_5_third_50000_143024.jpg,0,0,0,0,2
emotionet_5_third_50000_143051.jpg,0,0,0,0,2
emotionet_5_third_50000_143100.jpg,0,0,0,0,0
emotionet_5_third_50000_143107.jpg,0,0,0,0,0
emotionet_5_third_50000_143109.jpg,0,0,0,0,0
emotionet_5_third_50000_143172.jpg,0,0,0,0,0
emotionet_5_third_50000_143191.jpg,0,0,0,0,0
emotionet_5_third_50000_143196.jpg,0,0,0,0,0
emotionet_5_third_50000_143210.jpg,0,0,0,0,0
emotionet_5_third_50000_143250.jpg,0,0,0,0,0
emotionet_5_third_50000_143262.jpg,0,0,0,0,0
emotionet_5_third_50000_143265.jpg,0,0,0,0,0
emotionet_5_third_50000_143333.jpg,0,0,0,0,0
emotionet_5_third_50000_143341.jpg,0,0,0,0,0
emotionet_5_third_50000_143373.jpg,0,0,0,1,2
emotionet_5_third_50000_143374.jpg,0,0,0,0,0
emotionet_5_third_50000_143384.JPG,0,0,0,0,0
emotionet_5_third_50000_143390.jpg,0,0,0,0,0
emotionet_5_third_50000_143430.jpg,0,0,0,0,0
emotionet_5_third_50000_143437.jpg,0,0,0,0,0
emotionet_5_third_50000_143439.jpg,0,0,0,1,2
emotionet_5_third_50000_143442.jpg,0,0,0,0,0
emotionet_5_third_50000_143445.jpg,0,0,0,3,1
emotionet_5_third_50000_143477.jpeg,1,0,0,3,3
emotionet_5_third_50000_143479.jpg,0,0,0,0,0
emotionet_5_third_50000_143493.jpg,0,0,0,0,0
emotionet_5_third_50000_143513.jpg,0,0,0,0,0
emotionet_5_third_50000_143514.jpg,0,0,0,0,0
emotionet_5_third_50000_143603.jpg,0,0,0,6,2
emotionet_5_third_50000_143604.jpg,0,0,0,0,0
emotionet_5_third_50000_143617.JPG,0,0,0,0,0
emotionet_5_third_50000_143636.jpg,0,0,0,0,0
emotionet_5_third_50000_143678.jpg,0,0,0,1,2
emotionet_5_third_50000_143720.jpg,0,0,0,0,0
emotionet_5_third_50000_143729.jpg,0,0,0,0,0
emotionet_5_third_50000_143783.jpg,0,0,0,0,0
emotionet_5_third_50000_143784.jpg,0,0,0,0,0
emotionet_5_third_50000_143839.jpg,0,0,0,0,0
emotionet_5_third_50000_143842.jpg,0,0,0,1,1
emotionet_5_third_50000_143954.jpg,0,0,0,1,2
emotionet_5_third_50000_143966.jpg,0,0,0,8,3
emotionet_5_third_50000_143985.jpg,0,0,0,8,3
emotionet_5_third_50000_144013.jpg,1,0,0,5,1
emotionet_5_third_50000_144098.JPG,0,0,0,5,1
emotionet_5_third_50000_144267.jpg,0,0,0,0,2
emotionet_5_third_50000_144269.jpg,0,0,0,0,2
emotionet_5_third_50000_144303.jpg,1,0,0,0,2
emotionet_5_third_50000_144331.jpg,0,0,0,0,2
emotionet_5_third_50000_144336.jpg,0,0,0,1,2
emotionet_5_third_50000_144378.jpg,0,0,0,5,2
emotionet_5_third_50000_144447.jpg,0,0,0,8,3
emotionet_5_third_50000_144449.jpg,0,0,0,3,2
emotionet_5_third_50000_144511.jpg,0,0,0,1,2
emotionet_5_third_50000_144556.jpg,0,0,0,1,2
emotionet_5_third_50000_144564.jpg,0,0,0,3,2
emotionet_5_third_50000_144587.jpg,0,0,0,0,2
emotionet_5_third_50000_144641.jpg,0,0,2,1,2
emotionet_5_third_50000_144655.JPG,0,0,0,1,2
emotionet_5_third_50000_144673.jpg,0,0,0,1,2
emotionet_5_third_50000_144690.jpg,0,0,0,1,2
emotionet_5_third_50000_144719.jpg,0,0,0,3,2
emotionet_5_third_50000_144725.jpg,0,0,0,1,1
emotionet_5_third_50000_144750.jpg,0,0,0,1,2
emotionet_5_third_50000_144757.jpg,0,0,0,1,2
emotionet_5_third_50000_144759.jpg,0,0,2,8,0
emotionet_5_third_50000_144765.jpg,0,0,0,4,2
emotionet_5_third_50000_144786.jpg,0,0,1,1,2
emotionet_5_third_50000_144788.jpg,0,0,0,1,2
emotionet_5_third_50000_144800.jpg,0,0,0,1,2
emotionet_5_third_50000_144832.jpg,0,0,0,1,2
emotionet_5_third_50000_144835.jpg,0,0,0,1,2
emotionet_5_third_50000_144840.jpg,0,0,0,1,2
emotionet_5_third_50000_144849.jpg,0,0,0,0,2
emotionet_5_third_50000_144885.JPG,0,0,0,3,2
emotionet_5_third_50000_144898.jpg,0,0,0,5,2
emotionet_5_third_50000_144902.JPG,0,0,0,0,2
emotionet_5_third_50000_144905.JPG,0,0,0,1,2
emotionet_5_third_50000_144924.jpg,0,0,0,3,2
emotionet_5_third_50000_144989.jpg,0,0,0,3,2
emotionet_5_third_50000_145001.jpg,0,0,0,0,2
emotionet_5_third_50000_145033.jpg,0,0,1,0,2
emotionet_5_third_50000_145041.jpg,1,0,1,5,2
emotionet_5_third_50000_145046.jpg,0,0,1,8,0
emotionet_5_third_50000_145048.jpg,0,0,0,0,2
emotionet_5_third_50000_145090.jpg,0,0,0,1,2
emotionet_5_third_50000_145097.jpg,0,0,0,3,2
emotionet_5_third_50000_145099.jpg,0,0,0,1,2
emotionet_5_third_50000_145117.jpg,0,0,0,1,2
emotionet_5_third_50000_145125.jpg,0,0,0,3,2
emotionet_5_third_50000_145159.jpg,0,0,0,0,2
emotionet_5_third_50000_145162.jpg,0,0,0,4,2
emotionet_5_third_50000_145166.jpeg,1,0,2,8,3
emotionet_5_third_50000_145188.jpg,0,0,0,1,1
emotionet_5_third_50000_145200.jpg,0,0,0,1,2
emotionet_5_third_50000_145232.jpg,0,0,0,0,2
emotionet_5_third_50000_145298.jpg,0,0,0,5,1
emotionet_5_third_50000_145324.jpg,0,0,0,0,2
emotionet_5_third_50000_145356.jpg,0,0,0,0,2
emotionet_5_third_50000_145387.jpg,0,0,0,1,2
emotionet_5_third_50000_145389.jpg,0,0,1,8,1
emotionet_5_third_50000_145420.jpg,0,0,0,5,2
emotionet_5_third_50000_145452.jpg,0,0,0,0,2
emotionet_5_third_50000_145455.jpg,0,0,0,0,2
emotionet_5_third_50000_145460.jpg,0,0,0,1,3
emotionet_5_third_50000_145538.jpg,0,0,0,0,2
emotionet_5_third_50000_145543.jpg,0,0,0,3,2
emotionet_5_third_50000_145544.jpg,0,0,0,1,2
emotionet_5_third_50000_145571.jpg,0,0,0,6,2
emotionet_5_third_50000_145595.jpg,0,0,0,0,2
emotionet_5_third_50000_145613.jpg,0,0,2,5,2
emotionet_5_third_50000_145653.jpg,1,0,0,2,2
emotionet_5_third_50000_145666.jpg,0,0,2,0,2
emotionet_5_third_50000_145668.jpg,0,0,0,0,0
emotionet_5_third_50000_145730.jpg,0,0,2,8,0
emotionet_5_third_50000_145739.jpg,0,0,0,1,2
emotionet_5_third_50000_145793.jpg,0,0,0,0,0
emotionet_5_third_50000_145794.jpg,0,0,0,1,2
emotionet_5_third_50000_145829.jpg,0,0,0,0,0
emotionet_5_third_50000_145852.jpg,0,0,0,1,3
emotionet_5_third_50000_145869.jpg,0,0,0,1,2
emotionet_5_third_50000_145883.jpg,0,0,0,6,2
emotionet_5_third_50000_145884.jpg,0,0,0,7,2
emotionet_5_third_50000_146002.jpg,0,0,0,1,2
emotionet_5_third_50000_146037.jpg,0,0,0,8,3
emotionet_5_third_50000_146064.JPG,0,0,0,3,2
emotionet_5_third_50000_146070.jpg,0,0,0,3,3
emotionet_5_third_50000_146077.jpg,0,0,0,3,2
emotionet_5_third_50000_146079.jpg,0,0,0,3,2
emotionet_5_third_50000_146100.JPG,0,0,0,0,2
emotionet_5_third_50000_146114.jpg,0,0,0,1,2
emotionet_5_third_50000_146126.jpg,0,0,0,1,2
emotionet_5_third_50000_146128.jpg,0,0,0,3,2
emotionet_5_third_50000_146154.jpg,0,0,0,0,0
emotionet_5_third_50000_146203.jpg,0,0,0,0,2
emotionet_5_third_50000_146231.jpg,0,0,0,1,2
emotionet_5_third_50000_146236.jpg,0,0,0,1,2
emotionet_5_third_50000_146278.jpg,0,0,0,3,2
emotionet_5_third_50000_146292.jpg,0,0,0,6,2
emotionet_5_third_50000_146295.jpg,0,1,0,1,2
emotionet_5_third_50000_146367.jpg,0,0,0,0,3
emotionet_5_third_50000_146369.jpg,0,0,0,8,0
emotionet_5_third_50000_146418.jpg,0,0,0,0,3
emotionet_5_third_50000_146480.jpg,0,0,0,0,2
emotionet_5_third_50000_146487.jpg,0,0,0,7,2
emotionet_5_third_50000_146535.jpg,0,0,0,1,2
emotionet_5_third_50000_146540.jpg,0,0,0,3,2
emotionet_5_third_50000_146596.jpg,0,0,0,0,0
emotionet_5_third_50000_146625.jpg,0,0,0,0,2
emotionet_5_third_50000_146657.jpg,0,0,0,3,2
emotionet_5_third_50000_146662.jpg,0,0,0,3,2
emotionet_5_third_50000_146686.jpg,0,0,0,3,2
emotionet_5_third_50000_146688.jpg,0,0,0,1,2
emotionet_5_third_50000_146741.jpg,0,0,0,0,2
emotionet_5_third_50000_146773.jpg,0,0,0,3,2
emotionet_5_third_50000_146774.jpg,0,0,0,5,2
emotionet_5_third_50000_146790.jpg,0,0,1,0,2
emotionet_5_third_50000_146797.jpg,0,0,0,1,2
emotionet_5_third_50000_146811.jpg,0,0,0,0,0
emotionet_5_third_50000_146818.jpg,0,0,0,3,2
emotionet_5_third_50000_146823.jpg,0,0,1,1,2
emotionet_5_third_50000_146824.jpg,0,0,1,1,2
emotionet_5_third_50000_146858.jpg,0,0,0,1,2
emotionet_5_third_50000_146932.jpg,1,0,0,2,2
emotionet_5_third_50000_146935.jpg,0,0,0,0,2
emotionet_5_third_50000_146998.jpg,0,0,0,1,2
emotionet_5_third_50000_147017.jpg,0,0,0,8,3
emotionet_5_third_50000_147019.jpg,0,0,0,1,2
emotionet_5_third_50000_147022.jpg,0,0,0,3,2
emotionet_5_third_50000_147059.jpg,0,0,0,0,2
emotionet_5_third_50000_147088.jpg,0,0,0,1,1
emotionet_5_third_50000_147101.jpg,0,0,0,1,2
emotionet_5_third_50000_147106.jpg,1,0,0,8,3
emotionet_5_third_50000_147190.jpg,1,0,0,3,2
emotionet_5_third_50000_147197.jpg,0,0,0,0,0
emotionet_5_third_50000_147199.jpg,0,0,0,7,2
emotionet_5_third_50000_147216.jpg,0,0,0,0,2
emotionet_5_third_50000_147224.jpg,0,0,0,3,2
emotionet_5_third_50000_147289.jpg,0,0,1,1,2
emotionet_5_third_50000_147307.jpg,0,0,0,0,2
emotionet_5_third_50000_147349.jpg,0,0,1,1,2
emotionet_5_third_50000_147438.jpg,0,0,0,1,2
emotionet_5_third_50000_147443.jpg,0,0,1,1,2
emotionet_5_third_50000_147478.jpg,0,0,0,0,2
emotionet_5_third_50000_147555.jpg,0,0,0,8,3
emotionet_5_third_50000_147670.jpg,0,0,0,3,2
emotionet_5_third_50000_147677.jpg,0,0,1,0,2
emotionet_5_third_50000_147693.jpg,0,0,0,1,2
emotionet_5_third_50000_147694.jpg,0,0,0,1,2
emotionet_5_third_50000_147713.jpg,0,0,1,1,1
emotionet_5_third_50000_147714.jpg,0,0,0,3,2
emotionet_5_third_50000_147728.jpg,0,0,0,1,1
emotionet_5_third_50000_147754.jpg,0,0,1,1,1
emotionet_5_third_50000_147803.jpg,0,0,0,1,1
emotionet_5_third_50000_147831.jpg,0,0,1,0,2
emotionet_5_third_50000_147912.jpg,0,0,0,0,2
emotionet_5_third_50000_147915.jpg,0,0,0,0,2
emotionet_5_third_50000_147920.jpg,0,0,1,5,2
emotionet_5_third_50000_147929.jpg,0,0,0,3,2
emotionet_5_third_50000_147955.jpg,0,0,0,1,2
emotionet_5_third_50000_147984.jpg,0,1,0,1,2
emotionet_5_third_50000_148008.jpg,0,0,0,1,2
emotionet_5_third_50000_148074.jpg,0,0,0,0,2
emotionet_5_third_50000_148090.jpg,0,0,0,2,2
emotionet_5_third_50000_148097.jpg,0,0,1,1,1
emotionet_5_third_50000_148099.jpg,0,0,0,3,2
emotionet_5_third_50000_148110.jpg,0,0,0,7,2
emotionet_5_third_50000_148119.jpg,0,0,0,1,2
emotionet_5_third_50000_148181.jpg,0,0,0,1,2
emotionet_5_third_50000_148272.jpg,0,0,0,8,3
emotionet_5_third_50000_148275.jpg,0,0,0,1,2
emotionet_5_third_50000_148318.jpg,0,0,0,8,3
emotionet_5_third_50000_148339.JPG,0,0,2,3,2
emotionet_5_third_50000_148356.jpg,0,0,0,3,2
emotionet_5_third_50000_148380.jpg,0,0,0,0,0
emotionet_5_third_50000_148387.jpg,0,0,0,6,2
emotionet_5_third_50000_148412.jpg,0,0,0,1,2
emotionet_5_third_50000_148420.jpg,0,0,0,1,2
emotionet_5_third_50000_148427.jpg,0,0,0,1,2
emotionet_5_third_50000_148469.jpg,0,0,0,1,2
emotionet_5_third_50000_148503.jpg,0,0,0,3,3
emotionet_5_third_50000_148504.jpg,0,0,0,1,2
emotionet_5_third_50000_148576.jpg,0,0,0,6,2
emotionet_5_third_50000_148578.jpg,0,0,0,0,2
emotionet_5_third_50000_148614.jpg,1,0,0,5,2
